,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,Age,Annee_travail,Percent_credit_revenu,Percent_loyer_revenu,Duree
4907,105741,0,Cash loans,M,Y,N,180000.0,1002870.0,39901.5,922500.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.5659990279431356,0.11104240226943142,-1206.0,1,40.58904109589041,20.0,5.5715,0.221675,0.0397873104190972
4908,105742,0,Cash loans,M,N,Y,135000.0,389844.0,18882.0,315000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.3148601605241635,,-1956.0,0,62.12328767123286,,2.8877333333333333,0.13986666666666667,0.048434758518792136
4909,105743,0,Cash loans,F,Y,N,90000.0,501435.0,24516.0,414000.0,Working,Higher education,Single / not married,1,1,0,1,0,0,1.0,0.3319654484573412,0.6792644616856902,0.4992720153045617,0.0,1,32.328767123287676,5.0,5.5715,0.2724,0.048891680875886204
4910,105745,1,Cash loans,F,Y,Y,135000.0,284400.0,13387.5,225000.0,Commercial associate,Incomplete higher,Single / not married,1,1,0,1,0,0,1.0,,0.06555405786705787,,-508.0,1,29.435616438356167,6.0,2.1066666666666665,0.09916666666666668,0.04707278481012658
4911,105746,0,Cash loans,M,N,N,270000.0,592560.0,32143.5,450000.0,Working,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,2.0,,0.3889176301588485,0.8245949709919925,-362.0,1,40.86027397260274,5.0,2.1946666666666665,0.11905,0.0542451397326853
4912,105748,0,Cash loans,F,N,N,90000.0,679500.0,26946.0,679500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.5592889283562482,0.7121551551910698,-562.0,0,51.350684931506855,3.0,7.55,0.2994,0.03965562913907285
4913,105750,0,Cash loans,F,Y,Y,202500.0,1024740.0,52452.0,900000.0,Commercial associate,Higher education,Single / not married,1,1,0,1,0,0,1.0,,0.6528095843308658,0.3139166772114369,-898.0,1,29.98356164383561,5.0,5.060444444444443,0.2590222222222222,0.05118566660811523
4914,105751,0,Cash loans,F,N,Y,292500.0,1350000.0,39604.5,1350000.0,Commercial associate,Secondary / secondary special,Single / not married,1,1,0,1,1,0,3.0,,0.6804400691641713,0.33285056416487313,-1148.0,1,45.597260273972594,4.0,4.615384615384615,0.1354,0.029336666666666667
4915,105752,0,Cash loans,M,Y,Y,157500.0,634482.0,24714.0,454500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.5729739687880481,0.7713615919194317,-2832.0,1,46.93150684931507,0.0,4.028457142857143,0.1569142857142857,0.03895145961587563
4916,105753,0,Cash loans,F,Y,N,135000.0,244584.0,9351.0,193500.0,Working,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,4.0,0.3034261836738285,0.2113159567618281,0.15855489979486306,0.0,1,29.901369863013702,4.0,1.8117333333333332,0.06926666666666667,0.03823226376214306
4917,105755,0,Cash loans,M,Y,N,126000.0,536917.5,27544.5,463500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.5292055579329057,0.7252764347002191,0.0,1,37.027397260273965,6.0,4.26125,0.2186071428571429,0.051301177555211
4918,105756,0,Cash loans,F,N,N,135000.0,74628.0,8437.5,67500.0,Working,Secondary / secondary special,Widow,1,1,0,1,0,0,1.0,0.7004579450502839,0.6946071693662951,0.4418358231994413,-1697.0,1,47.27671232876714,4.0,0.5528,0.0625,0.11306078147612154
4919,105757,0,Cash loans,F,N,Y,135000.0,662733.0,26059.5,535500.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.6227134109702043,0.7544061731797895,-956.0,0,63.62739726027397,,4.909133333333333,0.19303333333333333,0.03932126512486929
4920,105759,0,Cash loans,F,N,Y,85500.0,417024.0,18499.5,360000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,1,0,2.0,,0.665138409948743,0.7281412993111438,-555.0,0,55.02739726027397,,4.8774736842105275,0.2163684210526316,0.044360756215469616
4921,105761,0,Cash loans,F,N,Y,315000.0,839259.0,44712.0,724500.0,Working,Higher education,Single / not married,1,1,0,1,1,0,1.0,,0.2403756886086576,0.4014074137749511,-2282.0,1,53.13698630136986,13.0,2.6643142857142856,0.14194285714285715,0.053275568090422616
4922,105762,0,Cash loans,F,N,Y,135000.0,828081.0,29871.0,616500.0,Working,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,2.0,,0.5454915083495068,,-1745.0,1,47.08219178082192,7.0,6.133933333333332,0.22126666666666667,0.03607255811931442
4923,105763,0,Cash loans,M,Y,Y,157500.0,229500.0,12577.5,229500.0,Working,Higher education,Single / not married,1,1,0,1,0,0,1.0,,0.2960113966115533,0.3606125659189888,-1659.0,1,25.660273972602734,5.0,1.457142857142857,0.07985714285714286,0.05480392156862745
4924,105764,0,Cash loans,M,N,N,270000.0,1125000.0,32895.0,1125000.0,Working,Higher education,Married,1,1,1,1,0,0,2.0,0.7435631645596231,0.7794053476304097,0.6161216908872079,-1494.0,0,57.47397260273973,4.0,4.166666666666667,0.12183333333333335,0.02924
4925,105765,0,Cash loans,F,N,Y,339750.0,545040.0,26640.0,450000.0,Commercial associate,Higher education,Separated,1,1,0,1,0,0,4.0,0.20594357221418727,0.4102984058261148,0.2079641743053816,-5.0,1,31.624657534246573,2.0,1.6042384105960266,0.07841059602649007,0.0488771466314399
4926,105766,0,Revolving loans,M,N,N,360000.0,180000.0,9000.0,180000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,0.2557809742659977,0.6438404923326116,0.2276129150623945,-524.0,0,33.663013698630145,9.0,0.5,0.025,0.05
4927,105768,0,Cash loans,M,Y,Y,162000.0,514777.5,50278.5,477000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.4505248994106231,0.6940926425266661,-1816.0,1,38.8027397260274,5.0,3.1776388888888887,0.3103611111111111,0.09767035272520652
4928,105769,0,Revolving loans,F,N,Y,76500.0,135000.0,6750.0,135000.0,Working,Higher education,Single / not married,1,1,0,1,0,0,1.0,0.5757811787143791,0.29843685804901104,,-503.0,0,24.416438356164388,1.0,1.7647058823529411,0.08823529411764706,0.05
4929,105770,0,Cash loans,M,N,Y,180000.0,269550.0,14242.5,225000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,4.0,,0.1344350323845638,,0.0,1,38.789041095890404,0.0,1.4975,0.079125,0.052838063439065115
4930,105771,0,Cash loans,F,Y,Y,360000.0,1125000.0,33025.5,1125000.0,Commercial associate,Higher education,Civil marriage,1,1,0,1,0,0,3.0,,0.7002322646955331,0.5352762504724826,-2939.0,1,43.67123287671233,25.0,3.125,0.0917375,0.029356
4931,105772,0,Cash loans,F,N,Y,135000.0,545040.0,36553.5,450000.0,State servant,Higher education,Married,1,1,0,1,0,0,2.0,,0.33746105058161163,0.3280631605201915,-424.0,1,50.34520547945207,1.0,4.037333333333334,0.27076666666666666,0.06706571994715985
4932,105773,0,Cash loans,F,N,N,144000.0,364896.0,19926.0,315000.0,Working,Secondary / secondary special,Widow,1,1,0,1,1,0,1.0,,0.31420481876752154,0.5919766183185521,-1953.0,1,45.44931506849315,5.0,2.5340000000000003,0.138375,0.05460734017363852
4933,105774,0,Cash loans,M,N,N,157500.0,673848.0,17905.5,441000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.2664007013242919,0.4845355029620521,0.2622489709189549,-1164.0,1,26.145205479452056,1.0,4.2784,0.11368571428571428,0.026572016241051398
4934,105775,0,Revolving loans,F,Y,Y,135000.0,202500.0,10125.0,202500.0,Pensioner,Secondary / secondary special,Widow,1,0,0,1,1,0,1.0,,0.2271588449253689,0.39449540531239935,-1014.0,0,64.94794520547946,,1.5,0.075,0.05
4935,105776,0,Cash loans,F,N,Y,567000.0,943902.0,65826.0,904500.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,0,0,1.0,,0.6372043908550657,0.4776491548517548,-261.0,1,40.939726027397256,17.0,1.6647301587301588,0.1160952380952381,0.06973817197124277
4936,105777,0,Cash loans,F,N,Y,90000.0,225000.0,12694.5,225000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.6094684533943872,0.33928769990891394,-1468.0,1,63.71232876712329,,2.5,0.14105,0.056420000000000005
4937,105778,0,Cash loans,F,N,Y,238500.0,641529.0,23697.0,535500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.6394055782078313,0.3139166772114369,-1354.0,1,37.972602739726035,18.0,2.6898490566037734,0.09935849056603774,0.03693831455787657
4938,105779,0,Cash loans,F,N,Y,51750.0,152820.0,15016.5,135000.0,Pensioner,Secondary / secondary special,Separated,1,0,0,1,0,0,1.0,0.8136632403294422,0.6666563059146251,,-576.0,1,66.05753424657534,,2.9530434782608697,0.2901739130434783,0.09826266195524146
4939,105780,0,Revolving loans,M,Y,Y,225000.0,765000.0,38250.0,765000.0,Pensioner,Higher education,Married,1,0,0,1,0,0,3.0,,0.6018171716423574,0.2721336844147212,-826.0,0,47.46027397260274,,3.4,0.17,0.05
4940,105781,0,Cash loans,M,Y,Y,157500.0,104256.0,12501.0,90000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.4249229750888236,,0.0,1,41.37808219178082,10.0,0.6619428571428572,0.07937142857142858,0.1199067679558011
4941,105782,0,Cash loans,M,Y,Y,675000.0,450000.0,29299.5,450000.0,Working,Incomplete higher,Married,1,1,0,1,0,0,2.0,0.4653786963714832,0.7110058132282977,0.622922000268356,-1624.0,1,28.85753424657534,6.0,0.6666666666666666,0.04340666666666667,0.06511
4942,105783,0,Cash loans,F,Y,Y,247500.0,707287.5,31284.0,571500.0,Pensioner,Secondary / secondary special,Civil marriage,1,0,0,1,1,0,2.0,0.7656903965063435,0.6787354094806589,,-3184.0,0,61.597260273972594,,2.857727272727273,0.1264,0.0442309527596628
4943,105785,0,Cash loans,F,N,Y,247500.0,2013840.0,82152.0,1800000.0,State servant,Higher education,Married,1,1,0,1,0,0,2.0,,0.7552155870331958,,-2441.0,1,52.901369863013706,31.0,8.136727272727272,0.33192727272727274,0.040793707543796916
4944,105786,0,Cash loans,F,N,Y,81000.0,549000.0,17707.5,549000.0,Commercial associate,Secondary / secondary special,Separated,1,1,1,1,1,0,1.0,0.7346389215439951,0.7057567660035551,,-2917.0,1,46.71232876712329,0.0,6.777777777777778,0.21861111111111112,0.032254098360655736
4945,105787,0,Revolving loans,F,N,Y,81000.0,180000.0,9000.0,180000.0,Working,Higher education,Single / not married,1,1,0,1,0,0,1.0,,0.16670191891282968,,0.0,0,37.315068493150676,0.0,2.2222222222222223,0.1111111111111111,0.05
4946,105788,1,Cash loans,M,N,Y,180000.0,545040.0,26640.0,450000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.2702769198634136,0.511891801533151,0.0,0,52.02739726027397,,3.028,0.14800000000000002,0.0488771466314399
4947,105789,0,Cash loans,F,N,Y,110250.0,490495.5,29335.5,454500.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,3.0,0.41620878555363344,0.5377607648424984,0.5280927512030451,-1816.0,1,40.56712328767123,0.0,4.448938775510204,0.26608163265306123,0.059807888145762815
4948,105790,0,Cash loans,F,Y,N,90000.0,358443.0,13639.5,252000.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.2622583692422573,0.633031641417419,-122.0,1,52.52328767123288,10.0,3.9827,0.15155,0.03805207522534964
4949,105792,0,Revolving loans,M,Y,Y,157500.0,180000.0,9000.0,180000.0,Working,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,2.0,0.3222127350056783,0.7010532587270538,,-471.0,0,37.890410958904106,0.0,1.1428571428571428,0.057142857142857134,0.05
4950,105793,0,Cash loans,F,Y,Y,90000.0,135000.0,9598.5,135000.0,Commercial associate,Secondary / secondary special,Married,1,1,1,1,0,0,4.0,,0.6428670958493178,0.8692108009084483,-727.0,0,40.62191780821918,2.0,1.5,0.10665,0.0711
4951,105794,0,Revolving loans,F,N,Y,112500.0,270000.0,13500.0,270000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.1380270464882295,0.6940926425266661,-742.0,0,60.97260273972603,,2.4,0.12,0.05
4952,105795,0,Cash loans,F,N,Y,90000.0,1054773.0,34987.5,945000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,0.6224740069117074,0.08037801605286961,0.5989262182569273,-472.0,1,50.26027397260274,1.0,11.7197,0.38875,0.033170644299768764
4953,105796,0,Cash loans,F,N,Y,72000.0,343800.0,12478.5,225000.0,State servant,Secondary / secondary special,Married,1,1,1,1,1,0,2.0,0.8034439584426188,0.5005759073169886,,-1344.0,1,54.31232876712329,10.0,4.775,0.1733125,0.03629581151832461
4954,105797,1,Cash loans,M,N,N,193500.0,387000.0,26176.5,387000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,1,2.0,0.6250173592406646,0.3240637047473338,0.2822484337007223,-92.0,1,53.86027397260274,3.0,2.0,0.13527906976744186,0.06763953488372093
4955,105798,1,Cash loans,F,N,Y,135000.0,398016.0,31576.5,360000.0,Commercial associate,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,2.0,,0.4595045444560085,0.0005272652387098817,-183.0,1,48.961643835616435,4.0,2.9482666666666666,0.2339,0.0793347503617945
4956,105799,0,Cash loans,F,Y,N,135000.0,545040.0,31419.0,450000.0,State servant,Higher education,Married,1,1,0,1,0,0,3.0,,0.7384378195774562,0.7421816117614419,-1445.0,1,37.35342465753425,17.0,4.037333333333334,0.2327333333333333,0.05764531043593131
4957,105800,0,Cash loans,M,Y,Y,306000.0,345843.0,41175.0,328500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.5650211333064037,0.6528965519806539,0.0,1,47.835616438356155,12.0,1.1302058823529413,0.13455882352941176,0.11905691310797095
4958,105801,0,Cash loans,F,N,Y,292500.0,734994.0,23841.0,526500.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.6892935165847232,0.1595195404777181,-517.0,1,48.30958904109588,5.0,2.5128,0.08150769230769231,0.032436999485710084
4959,105803,0,Cash loans,F,N,Y,135000.0,225000.0,14377.5,225000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,4.0,0.5026060320565993,0.3559874756771383,,-508.0,1,41.663013698630145,5.0,1.6666666666666667,0.1065,0.0639
4960,105804,0,Revolving loans,F,N,Y,112500.0,247500.0,12375.0,247500.0,Working,Higher education,Widow,1,1,0,1,0,0,1.0,0.7233977950874254,0.6937483297811796,0.7886807751817684,-441.0,0,60.96712328767124,4.0,2.2,0.11,0.05
4961,105805,0,Cash loans,M,Y,Y,202500.0,180000.0,11007.0,180000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.2212559086068051,0.0005272652387098817,-1069.0,1,37.15616438356165,10.0,0.8888888888888888,0.05435555555555555,0.06115
4962,105806,0,Cash loans,F,N,Y,67500.0,509602.5,22576.5,387000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,4.0,0.4307620418090807,0.1963939767488579,0.7992967832109371,-793.0,1,30.56438356164384,8.0,7.549666666666668,0.3344666666666667,0.044302176696542885
4963,105808,0,Cash loans,F,N,N,112500.0,1288350.0,37800.0,1125000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,,0.5767951002768221,0.5190973382084597,-918.0,0,38.97534246575343,8.0,11.452,0.336,0.029339853300733493
4964,105810,0,Cash loans,M,Y,Y,202500.0,953460.0,63976.5,900000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,4.0,0.4139339033041241,0.7579982056381224,,-2097.0,1,44.613698630136994,8.0,4.708444444444446,0.3159333333333333,0.06709930149141022
4965,105811,0,Revolving loans,M,N,Y,90000.0,180000.0,9000.0,180000.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,1,0,1.0,0.15293212101645026,0.4305914894194511,0.4223696523543468,-521.0,0,21.810958904109587,2.0,2.0,0.1,0.05
4966,105812,0,Cash loans,M,N,Y,144000.0,284400.0,13387.5,225000.0,Working,Secondary / secondary special,Single / not married,1,1,1,1,0,0,1.0,0.1186500745907262,0.13713449338945896,0.6940926425266661,-71.0,1,30.057534246575347,1.0,1.975,0.09296875,0.04707278481012658
4967,105813,0,Cash loans,F,N,Y,135000.0,450000.0,25834.5,450000.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,0,0,1.0,,0.700897414963151,0.5779691187553125,-266.0,1,46.871232876712334,2.0,3.333333333333333,0.19136666666666666,0.05741
4968,105814,0,Cash loans,F,Y,Y,112500.0,610483.5,22059.0,454500.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,1,2.0,0.7669693587407987,0.02441056429445667,0.5334816299804352,0.0,0,55.43013698630136,,5.42652,0.19608,0.036133654717940784
4969,105815,0,Cash loans,F,N,Y,243000.0,983299.5,41791.5,904500.0,Working,Secondary / secondary special,Single / not married,1,1,0,1,1,0,1.0,0.7106255016608638,0.6851808273765531,0.4596904504249018,-935.0,1,47.10136986301371,11.0,4.0465,0.17198148148148149,0.04250129284109267
4970,105818,0,Cash loans,F,N,Y,180000.0,990000.0,29074.5,990000.0,Working,Secondary / secondary special,Widow,1,1,0,1,1,0,1.0,,0.6899067006246438,0.6971469077844458,-982.0,1,40.13972602739726,8.0,5.5,0.161525,0.029368181818181818
4971,105819,0,Cash loans,M,Y,Y,247500.0,1081179.0,43006.5,927000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.5783764775363124,0.5642793149067079,0.6738300778602003,-3022.0,1,48.2958904109589,9.0,4.3684,0.17376363636363634,0.039777409661119936
4972,105820,0,Cash loans,F,Y,Y,139500.0,840951.0,35631.0,679500.0,Working,Secondary / secondary special,Married,1,1,1,1,1,0,2.0,,0.5119447772907838,0.7352209993926424,-1486.0,1,58.36438356164385,21.0,6.0283225806451615,0.2554193548387097,0.042369888376373885
4973,105821,0,Cash loans,M,Y,Y,112500.0,1288350.0,37800.0,1125000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.7848086787161033,0.6632753000297009,0.7076993447402619,-1583.0,1,53.96438356164385,8.0,11.452,0.336,0.029339853300733493
4974,105822,0,Cash loans,F,N,N,81000.0,463500.0,13549.5,463500.0,Pensioner,Secondary / secondary special,Single / not married,1,0,0,1,1,0,1.0,0.6606817194407735,0.6817272715743874,0.4561097392782771,-3.0,1,54.624657534246566,,5.722222222222222,0.16727777777777778,0.02923300970873786
4975,105823,0,Cash loans,M,N,Y,225000.0,1138900.5,33430.5,994500.0,Working,Higher education,Married,1,1,1,1,1,0,2.0,,0.5941369093158912,0.7597121819739279,-626.0,1,49.51780821917808,8.0,5.061780000000001,0.14858,0.029353310495517388
4976,105825,0,Cash loans,M,N,Y,157500.0,1288350.0,41692.5,1125000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.34111308540372554,0.16219210595922867,0.3910549766342248,-1520.0,1,47.6,0.0,8.18,0.2647142857142857,0.03236115962277331
4977,105826,0,Cash loans,F,N,Y,225000.0,240660.0,9202.5,157500.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,2.0,0.5868497672911541,0.4896381332516543,0.39449540531239935,-536.0,1,37.22465753424658,11.0,1.0696,0.0409,0.03823859386686612
4978,105827,0,Cash loans,M,Y,Y,180000.0,225000.0,23755.5,225000.0,Working,Secondary / secondary special,Married,1,1,0,1,1,0,3.0,0.320065960619398,0.38262214664914296,0.6397075677637197,-1862.0,0,31.80821917808219,4.0,1.25,0.131975,0.10558
4979,105828,0,Cash loans,M,N,Y,90000.0,284400.0,18306.0,225000.0,Pensioner,Secondary / secondary special,Married,1,0,0,1,0,0,2.0,,0.5147199784998484,0.8083935912119442,0.0,0,60.48767123287672,,3.16,0.2034,0.06436708860759494
4980,105829,0,Cash loans,F,N,Y,54000.0,88884.0,4950.0,67500.0,Commercial associate,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.007412158630525486,0.2793353208976285,0.0,1,41.347945205479455,7.0,1.646,0.09166666666666666,0.05569056298096396
4981,105830,0,Cash loans,F,N,Y,360000.0,1350000.0,39474.0,1350000.0,Working,Secondary / secondary special,Single / not married,1,1,1,1,0,0,1.0,,0.5712877372470216,0.5424451438613613,-746.0,1,38.52328767123288,0.0,3.75,0.10965,0.02924
4982,105831,1,Cash loans,F,Y,Y,135000.0,1024740.0,52321.5,900000.0,State servant,Incomplete higher,Married,1,1,0,1,0,1,4.0,0.5511804971174702,0.5609322307337177,,-31.0,1,30.58630136986301,5.0,7.590666666666666,0.38756666666666667,0.051058317231688036
4983,105833,0,Cash loans,F,Y,Y,225000.0,1006920.0,51543.0,900000.0,Working,Secondary / secondary special,Married,1,1,0,1,0,0,3.0,,0.6497253875303335,0.3876253444214701,-923.0,1,46.030136986301365,0.0,4.4752,0.22908,0.05118877368609224
4984,105834,0,Cash loans,F,N,Y,135000.0,270000.0,10836.0,270000.0,Pensioner,Secondary / secondary special,Widow,1,0,0,1,0,0,1.0,,0.1799019010189699,,-1.0,0,60.30684931506849,,2.0,0.08026666666666668,0.04013333333333333
4985,105835,0,Cash loans,F,N,N,157500.0,521280.0,27423.0,450000.0,State servant,Higher education,Single / not married,1,1,0,1,0,0,2.0,,0.27335431017394896,,0.0,1,28.194520547945213,0.0,3.3097142857142856,0.17411428571428572,0.05260704419889503
4986,105836,0,Cash loans,F,N,N,112500.0,835380.0,35523.0,675000.0,Commercial associate,Secondary / secondary special,Single / not married,1,1,0,1,1,0,3.0,0.4141740965890056,0.5909110294437568,0.3656165070113335,-2.0,0,35.50684931506849,6.0,7.4256,0.31576,0.042523163111398414
4987,105837,0,Cash loans,F,N,Y,270000.0,254700.0,14751.0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,1,1,0,1,0,0,2.0,,0.6551897030469903,0.8004513396487078,-1861.0,1,37.463013698630135,4.0,0.9433333333333334,0.05463333333333333,0.05791519434628975
